fruit,longueur,largeur,r,v,b,sucre,eau,fibres
banane#,20.534495452868534,1.6794900732228697,171.40815301087892,217.8118108936471,35.706654138505684,3.305937942696341,82.01615329194318,1.327557589100953
banane#long~fin~,29.40238830748874,2.3322361505814007,209.0,182.0,6.0,5.0,75.8,2.0
banane#moins rouge~plus bleu~,20.0,3.0,159.8978649546989,182.90087797975792,33.77354731096262,5.0,75.8,2.0
banane#,22.42949625689689,-2.007032543492671,196.19051619088583,134.72919544264352,26.213393133498858,4.906646884038734,77.71665315502959,3.594814137944387
banane#,20.90588453224794,2.612503877107886,209.0,182.0,6.0,5.0,75.8,2.0
banane#plus vert~plus bleu~,20.0,3.0,199.36742976529624,210.4593559840284,42.55213822315091,5.0,75.8,2.0
banane#,22.748275151203735,6.947910006184705,187.63054034545544,185.11170503412188,21.208996374229784,3.252475711286266,76.7424349521064,1.559455715097785
banane#petit~,14.922245089185104,2.943931400738789,209.0,182.0,6.0,5.0,75.8,2.0
banane#plus rouge~plus vert~plus bleu~,20.0,3.0,243.46972863371033,239.1995604537679,33.549359573259295,5.0,75.8,2.0
banane#,21.095953345566137,6.0476564133585065,201.8827808842348,223.77785251235238,-5.348565837823909,-6.146647437116929,65.55287595913047,0.9153268600817661
banane#petit~large~,12.681727207597064,3.5489692791147425,209.0,182.0,6.0,5.0,75.8,2.0
tomate#long~,15.713379703565892,10.266359395168342,222.0,41.0,22.0,220.0,94.0,1.2
tomate#plus rouge~moins vert~,10.0,10.0,245.3383293357353,11.398625101521198,28.140210021390793,220.0,94.0,1.2
tomate#,-5.9184042176900356,12.100422645678416,223.78607482005665,26.500132819539537,16.034212472983164,220.3895124360377,94.03082523430794,1.4349867331660642
tomate#,8.380181794349221,13.650496325241006,222.0,41.0,22.0,220.0,94.0,1.2
tomate#,10.0,10.0,236.56969377998365,42.39111087460878,14.898107818502522,220.0,94.0,1.2
tomate#,18.037288594994983,4.461712838253899,259.1091266552068,46.64843273467292,41.55317058245752,219.6920098458497,91.16580740468636,2.0869461279763892
tomate#,9.632387973927544,9.838207596036858,222.0,41.0,22.0,220.0,94.0,1.2
tomate#,10.0,10.0,231.67214830811125,40.256039934865285,28.4045416260797,220.0,94.0,1.2
tomate#,10.887723173401149,10.287936634763733,226.1373166395586,27.988528132125893,-34.96419379757074,220.68663875356535,91.91564301509486,0.5554568624560609
tomate#,6.8880234285187925,11.556136328185486,222.0,41.0,22.0,220.0,94.0,1.2
tomate#moins vert~,10.0,10.0,215.20987951312668,7.44869795009533,4.622750052509502,220.0,94.0,1.2
tomate#,6.102900046384452,6.952807318847793,219.89066321791006,71.17636702247101,37.06717078144315,221.80319848882752,95.72086289875078,0.5729833009769487
tomate#,6.723134686637179,6.8671846419018845,222.0,41.0,22.0,220.0,94.0,1.2
tomate#,10.0,10.0,225.52240763043562,46.532627159139906,24.429084000460705,220.0,94.0,1.2
tomate#,12.69574274740147,13.439108527162787,228.8569658509973,16.010327766717634,-4.213979364639904,218.23255600575692,92.67627926827699,1.6208212781043765
tomate#long~large~,17.346547590918263,15.816539681601624,222.0,41.0,22.0,220.0,94.0,1.2
tomate#,10.0,10.0,217.12439181007613,53.854970331802406,30.13733905154816,220.0,94.0,1.2
tomate#,8.851557425455848,13.841219756972851,236.52435354957365,1.7680127157754768,50.93787488141818,218.96008192025587,95.32980195232453,0.9871078716790214
tomate#,9.277936131411588,10.923806080348212,222.0,41.0,22.0,220.0,94.0,1.2
tomate#plus rouge~plus vert~,10.0,10.0,251.75757425748296,70.1040203670078,29.446727657875822,220.0,94.0,1.2
tomate#,17.03549623277538,11.50447946531485,250.49350532678145,18.98817625146797,57.48788145631893,221.07925086182945,95.60808033292054,0.49366613636798695
tomate#,11.409104794625822,7.457671640907533,222.0,41.0,22.0,220.0,94.0,1.2
tomate#moins rouge~,10.0,10.0,193.82881010476962,37.457732757092415,22.876852544032698,220.0,94.0,1.2
tomate#,4.721226029370017,2.7325541045017685,181.73764397165633,-8.744219212686254,22.08536631599045,218.71585298227,92.72440925471898,1.4866358035660368
tomate#,14.750737122661995,13.209500237043994,222.0,41.0,22.0,220.0,94.0,1.2
tomate#,10.0,10.0,209.14157582787945,44.64628265555962,23.246027174354353,220.0,94.0,1.2
tomate#,9.22392515157982,3.514963545392601,196.16310791126904,49.87487678491582,50.03418519372446,220.57046216374656,84.0913323317869,1.660392671869524
tomate#petit~large~,3.6712743537590367,16.062699021737345,222.0,41.0,22.0,220.0,94.0,1.2
tomate#moins rouge~plus bleu~,10.0,10.0,196.3201532361843,58.940546617294444,57.08718986435189,220.0,94.0,1.2
tomate#,11.243712268781845,9.77820267726281,246.2454582444145,37.81505496751337,70.74546447219377,219.6832107847496,95.98702635750612,1.767294067362283
tomate#,11.400468863329667,12.74921415005107,222.0,41.0,22.0,220.0,94.0,1.2
tomate#moins vert~,10.0,10.0,241.7561435430943,17.84913264254054,40.95326671401222,220.0,94.0,1.2
tomate#,16.068541920775186,12.93496651811707,237.22621636617555,78.7225673445904,61.74918028803021,220.8797708783245,93.06875267233121,1.4171708365415208
tomate#,9.843396409594298,6.64775409272807,222.0,41.0,22.0,220.0,94.0,1.2
tomate#moins vert~,10.0,10.0,234.61554497785764,15.19794329038469,15.911189872394381,220.0,94.0,1.2
tomate#,3.3604201737667614,11.910237053475763,214.6487153643109,60.39509316761111,29.87134860729846,219.83930306402672,90.15565169452078,1.2855453794646738
tomate#,12.517522918752764,11.557205690060185,222.0,41.0,22.0,220.0,94.0,1.2
tomate#,10.0,10.0,221.7165247569568,60.2226931300003,28.392233873076478,220.0,94.0,1.2
tomate#,3.1789294239435373,18.28875165189435,210.22900208170606,8.612293045517674,4.954934586874572,220.4390927566453,93.3846954048201,0.6332301134569291
tomate#,10.236557366055669,5.354746747458416,222.0,41.0,22.0,220.0,94.0,1.2
tomate#moins rouge~,10.0,10.0,179.3672277502476,51.109848468909234,16.18363912500579,220.0,94.0,1.2
tomate#,6.486580318097137,17.472378386896736,188.5911301637547,34.74886950039743,13.995414852728148,220.62275814354564,90.47342909946605,0.5884142242242039
tomate#large~,8.523712199549914,17.254821529980067,222.0,41.0,22.0,220.0,94.0,1.2
tomate#,10.0,10.0,230.06535430778277,48.567366300329624,25.01523619426418,220.0,94.0,1.2
tomate#,10.26265325291697,9.894252537722945,220.67692352071262,7.74399072298273,25.241816550543426,219.2797886006895,89.99751563019376,0.4326968222842178
tomate#fin~,11.387220133776857,3.5771011683661804,222.0,41.0,22.0,220.0,94.0,1.2
tomate#plus vert~,10.0,10.0,213.5466174345287,77.9339242745124,15.357293874584713,220.0,94.0,1.2
tomate#,15.043244667114969,12.439167062325147,236.680532489945,53.79948256667597,30.650273583176308,220.63526944658318,93.70801013766383,1.0629432358295376
tomate#,7.831717002732886,12.173138175755437,222.0,41.0,22.0,220.0,94.0,1.2
tomate#,10.0,10.0,217.6029354491661,28.555339512833857,38.89470036330863,220.0,94.0,1.2
tomate#,4.4486452589028245,11.120699042591266,237.19366959543612,71.87748631395613,7.553561667162835,219.32847868500207,94.37160262020168,0.8359895322103139
tomate#,6.436398719893681,10.900595992632919,222.0,41.0,22.0,220.0,94.0,1.2
tomate#,10.0,10.0,223.29961875652103,51.87606775764748,22.874791932074316,220.0,94.0,1.2
tomate#,10.671493752719933,0.6977367288005496,256.3090753416826,61.44723555451614,12.46262763057105,216.88097501899583,92.83849014347324,1.2452096435122781
tomate#long~fin~,19.047477550942453,4.434746746544816,222.0,41.0,22.0,220.0,94.0,1.2
tomate#moins vert~,10.0,10.0,207.43483476836835,15.288547522110555,22.307949816823896,220.0,94.0,1.2
tomate#,12.810527349782877,8.46283741942569,204.77586125320101,67.58967943674675,57.94203134056371,220.5121690626163,94.05502472812009,0.7138953168027622
tomate#long~,25.283129409475762,9.097957907569596,222.0,41.0,22.0,220.0,94.0,1.2
tomate#moins bleu~,10.0,10.0,214.5146529886722,52.33968448119787,0.16295350543342124,220.0,94.0,1.2
tomate#,4.13087831146386,-2.3384708708360726,225.4204649530939,41.44605187104038,19.98442121107134,221.1349336327013,95.53960718929557,1.6339853121675065
tomate#,12.803981215868466,10.336680661665019,222.0,41.0,22.0,220.0,94.0,1.2
tomate#,10.0,10.0,221.18163749409075,42.34252336487547,34.35637440910807,220.0,94.0,1.2
tomate#,7.538872832916207,16.108551134030918,235.44177417997736,53.204200801078954,3.5712044554193554,218.61245337707766,100.42571368403455,1.0230437206847363
tomate#petit~,4.652569780202587,9.848344935854485,222.0,41.0,22.0,220.0,94.0,1.2
tomate#moins bleu~,10.0,10.0,215.8666721541977,51.82207465984953,0.2872714870961701,220.0,94.0,1.2
tomate#,15.85284310515562,8.421766474322261,213.7962596563581,37.04319199982838,-7.813737329818117,218.948147430143,96.27629873600911,1.3601019501140061
tomate#large~,8.470307594462275,16.30949147367351,222.0,41.0,22.0,220.0,94.0,1.2
tomate#moins vert~,10.0,10.0,210.38318853592813,5.1969077585983285,36.68320014381425,220.0,94.0,1.2
tomate#,15.452968207462163,5.428025078310797,210.5591803024657,33.67919333751829,43.761045397206864,220.50141840911425,87.12195335211841,1.1475901332479208
tomate#,7.342215775607084,10.126369278716226,222.0,41.0,22.0,220.0,94.0,1.2
tomate#moins vert~,10.0,10.0,233.9106134489012,17.50313547519144,14.923129415460673,220.0,94.0,1.2
tomate#,8.194683187131306,9.597334372372167,217.71261792938918,31.17486327427867,8.42492422244527,221.87885852416667,94.0839869146234,1.2917134158027723
tomate#petit~,2.0782004076081755,10.050603842906144,222.0,41.0,22.0,220.0,94.0,1.2
tomate#plus vert~,10.0,10.0,225.33819500690302,63.72450064767911,38.55091628525863,220.0,94.0,1.2
tomate#,3.7684629707395523,12.626472758647056,232.57159186121444,51.388268881600155,-12.825679048651708,218.77051169053675,86.7658787635975,0.9877324910278578
tomate#large~,9.408683027713563,16.268687872271588,222.0,41.0,22.0,220.0,94.0,1.2
tomate#plus bleu~,10.0,10.0,217.9910838430132,23.59380018350989,44.84687239245362,220.0,94.0,1.2
tomate#,10.456369718906975,13.486953151655552,215.0615865351783,41.74883223974989,-3.2403315784530804,218.33802759738734,94.62808707329118,0.5597136281222292
tomate#,8.194674102639679,9.623497805760621,222.0,41.0,22.0,220.0,94.0,1.2
tomate#moins rouge~moins vert~plus bleu~,10.0,10.0,174.10349595772993,11.88565881007706,56.48412540727668,220.0,94.0,1.2
tomate#,7.875775026450684,11.063823453649437,220.3777332832121,44.732912706829055,35.33150575492044,220.8106588348952,102.48217020402939,1.1551958390010801
tomate#long~large~,17.014726149932194,23.36204589838838,222.0,41.0,22.0,220.0,94.0,1.2
tomate#,10.0,10.0,230.97902913901814,29.713225471262753,9.067884745108284,220.0,94.0,1.2
tomate#,5.532674172309777,15.191731828619492,249.08587820237975,31.81955372868889,7.046766443230226,220.35948021981014,90.78348734814395,1.5800470069937305
tomate#petit~large~,1.1658123281505297,19.605006117690948,222.0,41.0,22.0,220.0,94.0,1.2
tomate#plus vert~plus bleu~,10.0,10.0,207.59836962979605,67.6037637002037,42.937440579639976,220.0,94.0,1.2
tomate#,8.768728423363841,7.452859273147494,238.69795040152044,55.54236168549241,2.5485194709620096,221.68779428723872,93.05817251215736,1.1182986781717361
tomate#large~,6.954659957737059,17.542191940041185,222.0,41.0,22.0,220.0,94.0,1.2
tomate#,10.0,10.0,221.58802207556533,38.468367395561906,30.213407934187792,220.0,94.0,1.2
tomate#,10.13118521286134,3.171129108725154,211.86454315955592,31.77964829015913,38.40529310108948,217.42635061828156,96.36511720451314,0.5352891534172298
tomate#,14.179029247898956,10.109298473037576,222.0,41.0,22.0,220.0,94.0,1.2
tomate#,10.0,10.0,236.72528676133172,36.82485554482332,22.94182550440391,220.0,94.0,1.2
tomate#,8.5726398691149,9.78288949348586,183.60608463761506,36.89150954453047,36.921874009457724,220.5788569231849,94.45964361802866,0.4663761037127264
tomate#petit~,2.741423139208874,8.692234009023693,222.0,41.0,22.0,220.0,94.0,1.2
tomate#plus rouge~plus vert~,10.0,10.0,244.00286246407035,73.93178723421629,3.108469121493073,220.0,94.0,1.2
tomate#,7.0454290354029006,6.082744979915189,223.70410375070193,27.898177207822844,64.4280794483418,218.11862769462095,94.03315647898617,1.2912852733931428
tomate#,9.041194728468538,14.888473026186965,222.0,41.0,22.0,220.0,94.0,1.2
tomate#moins rouge~,10.0,10.0,192.0518095381311,51.959180823944266,27.910741908081203,220.0,94.0,1.2
tomate#,5.48468431895963,9.948471210844385,235.95026237994114,37.982598995721695,44.5135496262197,219.71632668164918,101.07746486980047,0.7075091616820016
tomate#long~,17.68172386708045,13.225249041544132,222.0,41.0,22.0,220.0,94.0,1.2
poire#large~,7.4504827567790946,12.02779330576319,190.0,245.0,116.0,20.0,83.5,3.0
poire#moins bleu~,10.0,6.0,161.19377314560484,228.99876706436243,69.38576403122627,20.0,83.5,3.0
poire#,16.807280570670343,3.014292993430665,311.87003812767244,253.65979859418664,181.07116137410347,19.826944021628208,81.16816811205918,1.827376157966285
poire#long~,17.16282055749992,4.273758443994015,190.0,245.0,116.0,20.0,83.5,3.0
poire#moins bleu~,10.0,6.0,179.82579161719295,237.46752358337693,74.91202047274595,20.0,83.5,3.0
poire#,8.537707602774864,3.804270529118774,128.93768864789553,223.00929319902633,63.77138008864383,17.648168566598066,82.11780883944769,3.8903234010168566
poire#,11.94174248200175,4.491930354713656,190.0,245.0,116.0,20.0,83.5,3.0
poire#plus rouge~moins vert~,10.0,6.0,245.93615508334128,178.60827798408525,108.58712028420847,20.0,83.5,3.0
poire#,12.780834618820151,0.1767373919954398,145.88200047502198,215.4709336332475,114.23027064053133,21.082834815493385,86.70960075356426,2.8958682949364185
poire#long~,18.05347464095577,5.513426892159498,190.0,245.0,116.0,20.0,83.5,3.0
poire#moins rouge~,10.0,6.0,141.40423488874242,208.0158498533255,98.05159153327527,20.0,83.5,3.0
poire#,11.370500765612666,9.33658314362883,249.2675682876147,341.7399861061974,187.6236585950611,18.92441156523585,83.27113178959625,2.7779374605851563
poire#large~,14.205496708866324,12.545296620861537,190.0,245.0,116.0,20.0,83.5,3.0
poire#,10.0,6.0,208.1347817552361,222.8809927926318,81.15675010633984,20.0,83.5,3.0
poire#,9.49428697724799,9.482920029403271,166.00345104375495,224.95765514207545,167.5975086724818,21.972585389134046,87.72077290693508,4.326144214097606
poire#petit~fin~,3.6040003558772824,0.42568977183590917,190.0,245.0,116.0,20.0,83.5,3.0
poire#moins vert~,10.0,6.0,180.4827664651653,179.98052250723748,95.26412202697014,20.0,83.5,3.0
poire#,19.50028922476885,2.4304747688856203,219.32028439070362,261.96232072100577,101.68923286654666,21.32274818709294,86.47058249817978,3.1338327811069857
poire#large~,13.939226254088695,11.105181947552689,190.0,245.0,116.0,20.0,83.5,3.0
poire#plus bleu~,10.0,6.0,204.79908936982898,237.61705476832105,199.24698334459353,20.0,83.5,3.0
poire#,8.019141724964303,7.393968710268356,140.76828939129157,285.8863638943652,146.43159923838428,18.081387664251626,83.94100597408648,2.948261774728644
poire#,13.915331291274786,6.769776129775486,190.0,245.0,116.0,20.0,83.5,3.0
poire#moins rouge~moins bleu~,10.0,6.0,138.3531251753177,248.85355678853134,65.26214375626392,20.0,83.5,3.0
poire#,13.716483494902242,14.070619508950648,172.2863485306538,185.3001708835465,135.8997653139816,21.480138844112005,87.37733683859622,1.9906264479204216
poire#long~,18.381629223763593,5.2273832498838315,190.0,245.0,116.0,20.0,83.5,3.0
poire#moins rouge~,10.0,6.0,111.15014651069843,233.65044114288062,127.10061759192448,20.0,83.5,3.0
poire#,16.49571210859369,11.957002957919268,130.51014303387373,308.80156574059697,165.32564865349048,18.527691492926046,79.66917960420636,3.1350741030441647
poire#,5.790651138354839,1.6562949979190709,190.0,245.0,116.0,20.0,83.5,3.0
poire#,10.0,6.0,167.1014494152846,211.21505943234277,154.64865436518238,20.0,83.5,3.0
poire#,-2.5874054446294146,2.412978651377464,177.2644408916546,358.680674144182,123.54884903618566,19.293586516997568,84.97229531515418,1.5619334948937462
poire#,6.211960384860207,9.02767970932059,190.0,245.0,116.0,20.0,83.5,3.0
poire#,10.0,6.0,170.21752304931172,240.35375674125737,111.78102863456695,20.0,83.5,3.0
poire#,20.376657708475047,3.41763305560339,181.39733941159534,255.61638259229306,151.74471110431966,19.09082446624018,78.56004888778821,3.55186787722804
poire#,13.583931276557147,7.022515548842076,190.0,245.0,116.0,20.0,83.5,3.0
poire#plus bleu~,10.0,6.0,175.11761143769698,223.99816469621652,163.28627869341204,20.0,83.5,3.0
poire#,13.247642949129807,4.325624599757067,168.692306031539,218.96589600845527,98.61307392594384,19.399465590391063,86.8932783387034,2.7978045892886003
poire#petit~large~,3.0572910882032955,14.486720044313453,190.0,245.0,116.0,20.0,83.5,3.0
poire#,10.0,6.0,151.6690137722473,232.85481298089513,135.17185678559105,20.0,83.5,3.0
poire#,11.540964194356938,11.905555087626821,226.19920909300504,259.7020524061053,140.59234648748236,18.228622384657186,78.4417749364628,3.58148893495785
poire#,9.583096587212218,3.601200052087265,190.0,245.0,116.0,20.0,83.5,3.0
poire#,10.0,6.0,223.26433822698868,211.50949575179104,128.33817450961484,20.0,83.5,3.0
poire#,5.694019208257084,2.1449898743036635,177.69038140092036,269.41128855938655,217.2850526398511,17.960451170065664,85.07255160846239,3.578378528867302
poire#long~,18.054153493086822,4.592478098545355,190.0,245.0,116.0,20.0,83.5,3.0
poire#plus rouge~,10.0,6.0,247.7510498102442,223.08016356758262,81.91509563642207,20.0,83.5,3.0
poire#,-4.24607922540558,14.37700457785473,174.42859147015815,265.63288561799567,174.41191669843298,22.364962532059163,81.7748314732133,2.7949963683814545
poire#,12.100433510901135,10.268823203937846,190.0,245.0,116.0,20.0,83.5,3.0
poire#moins rouge~plus bleu~,10.0,6.0,126.28218468628863,224.3584544745932,194.59945906490844,20.0,83.5,3.0
poire#,3.725942726603151,5.673522567662128,141.89641477318935,224.9748268409762,115.82633490467785,18.38161631932696,84.532542085946,3.3362450048461993
poire#long~,16.308072437249237,5.153742561050784,190.0,245.0,116.0,20.0,83.5,3.0
poire#,10.0,6.0,178.55568364166018,229.8402661878084,107.70288009092548,20.0,83.5,3.0
poire#,12.12758335135825,1.6024976864846616,191.68398959174007,249.71741031087697,138.3274142141403,18.8541990982484,79.91380727297519,3.249750143938779
poire#large~,6.411300520778832,15.410647723689996,190.0,245.0,116.0,20.0,83.5,3.0
poire#,10.0,6.0,203.45426079238078,223.89727982751194,143.21367093281955,20.0,83.5,3.0
poire#,7.420123554605317,-2.8579727918394795,191.20623429106894,193.9249675238181,137.52409335525522,20.270450175877162,85.70958945577043,3.6435649855702965
poire#large~,14.136245881729774,11.824152124833784,190.0,245.0,116.0,20.0,83.5,3.0
poire#,10.0,6.0,227.85564262978923,217.14863842329,104.3856191254801,20.0,83.5,3.0
poire#,10.647280082863507,8.835955899132832,166.41585041334977,186.60184624320752,82.7621200961809,20.037647629734032,87.67123240555536,2.116936933376683
poire#,6.755497847637496,6.867901164693939,190.0,245.0,116.0,20.0,83.5,3.0
poire#plus bleu~,10.0,6.0,194.10219577181502,235.78728021997134,171.12279288999488,20.0,83.5,3.0
poire#,8.559314016137288,6.387133234732361,169.17224371303047,287.4274027811514,116.44347192377887,22.904436409386044,81.49158890936484,3.7283504433732624
poire#long~,19.556399164254735,3.690845315565758,190.0,245.0,116.0,20.0,83.5,3.0
poire#moins rouge~,10.0,6.0,142.19522167613138,222.83560892861334,97.76424269239078,20.0,83.5,3.0
poire#,8.637392843558882,11.900815231712953,204.6433339200036,219.1638015692755,72.24906859406254,19.293464566729536,83.2758862202975,2.286942678202321
poire#fin~,5.967690764243455,0.7944621423076885,190.0,245.0,116.0,20.0,83.5,3.0
poire#,10.0,6.0,151.91298475390028,234.02695575927544,145.06621554160532,20.0,83.5,3.0
poire#,5.264217187950288,8.3046235574799,192.18252393909765,253.13278724726624,27.183641922914248,20.28070505678441,82.54802197525943,2.405325087549899
poire#long~large~,25.057338423923007,19.377920553928334,190.0,245.0,116.0,20.0,83.5,3.0
poire#,10.0,6.0,157.102698002427,232.92801803237091,96.84528921864393,20.0,83.5,3.0
poire#,7.878163055272703,6.863008597802603,181.26691976572369,195.80820652067274,101.32344620672913,21.346937122129237,83.91332800905714,4.1232493137366895
poire#long~,16.99206412565227,9.593115031958371,190.0,245.0,116.0,20.0,83.5,3.0
poire#moins vert~,10.0,6.0,199.903193766069,189.84553839439343,103.27321934116992,20.0,83.5,3.0
poire#,17.02142164270831,4.539633726084115,196.05523138297008,245.65610367106984,116.22773891265219,21.505202765131084,79.25135203727979,4.312704506697846
poire#long~,16.132569391516647,10.379917597774668,190.0,245.0,116.0,20.0,83.5,3.0
poire#moins bleu~,10.0,6.0,212.26157770287298,245.90458828015994,73.18353709933842,20.0,83.5,3.0
poire#,8.745744939872658,3.5163103314823454,127.11528577344853,245.86455134796986,113.54630569630449,19.482644591700147,81.7617636621363,3.284224529020528
poire#long~,18.101342579257622,6.695051213017834,190.0,245.0,116.0,20.0,83.5,3.0
poire#moins vert~,10.0,6.0,170.33760938710816,191.95204260984,76.60909008787722,20.0,83.5,3.0
poire#,12.068538949624948,8.40554346991198,188.5948645373124,235.87865996945757,118.74145187082881,21.3959064262611,83.87851477627416,2.766473218962182
poire#,14.79665572493084,9.023503382122762,190.0,245.0,116.0,20.0,83.5,3.0
poire#,10.0,6.0,177.2211773618988,235.56590168362462,107.69427130988475,20.0,83.5,3.0
poire#,-5.9925185654844455,7.92836412253837,135.17766064067374,240.19642347385883,125.85196013632252,22.920307365326767,85.77839129537995,3.434536103192106
poire#large~,13.511643326725657,15.233508858626395,190.0,245.0,116.0,20.0,83.5,3.0
poire#,10.0,6.0,205.1363060317703,250.20982118961032,89.79551122188755,20.0,83.5,3.0
poire#,7.742042711597392,3.903784254724576,213.10159966240587,240.50594000604258,36.88955963866658,17.66117877604539,86.73750824615064,3.532843893348426
poire#long~,17.923781880560927,1.4404192926982642,190.0,245.0,116.0,20.0,83.5,3.0
poire#,10.0,6.0,152.36226892526906,217.92550273118476,113.09842228640511,20.0,83.5,3.0
poire#,3.4847618735794894,-0.9393762366328593,127.66890347792925,250.58112125071216,107.29366423089323,18.711662614792004,87.84758434184545,2.2238788718248763
poire#,11.791257902275033,5.727571997882617,190.0,245.0,116.0,20.0,83.5,3.0
poire#moins vert~,10.0,6.0,187.13843318872483,200.03754020081857,85.99581453498325,20.0,83.5,3.0
poire#,6.130602456156641,11.612769639199573,136.90548836876104,229.38556062793805,77.32688903440918,19.470182832065667,82.77470958739353,3.493142203559744
poire#petit~,3.692802549483604,1.6945248653302514,190.0,245.0,116.0,20.0,83.5,3.0
poire#,10.0,6.0,155.46557341468863,220.41057837272578,110.69584309841464,20.0,83.5,3.0
poire#,10.448638142454891,17.01459356579725,157.4294989148356,279.2075596942246,115.73647132892555,19.89977395319533,85.64311606307292,2.651648920972313
poire#large~,11.8760836234788,12.461340290468266,190.0,245.0,116.0,20.0,83.5,3.0
poire#,10.0,6.0,204.1958972807979,249.6043618754494,132.4091222702264,20.0,83.5,3.0
poire#,0.983277043543545,7.769436245309121,221.5179961523876,246.52421063359682,127.61130505654722,21.20588168801294,84.80584890222904,2.024481147761902
poire#,11.967100408583402,4.097999280203335,190.0,245.0,116.0,20.0,83.5,3.0
poire#,10.0,6.0,153.05840722174727,206.6826458146052,127.57275760331663,20.0,83.5,3.0
poire#,7.147872913263885,12.365329538844641,272.17821369206115,284.89717889794554,138.01827278208424,20.020416540220165,83.30128369697218,2.6299678435569374
poire#,12.291178730537071,1.214202769080159,190.0,245.0,116.0,20.0,83.5,3.0
patate#,5.660586854021362,7.553419244092153,255.0,203.0,96.0,10.0,78.0,1.8
patate#plus vert~plus bleu~,10.0,8.0,252.76360149836736,243.94819363241803,146.22153003066592,10.0,78.0,1.8
patate#,5.8721197928329385,8.931712840695738,309.8061514581697,171.90297771595618,82.3729456081647,10.00414331153676,79.11595249621554,1.811030273366304
patate#,12.36695385456274,6.105857940667454,255.0,203.0,96.0,10.0,78.0,1.8
patate#moins rouge~moins bleu~,10.0,8.0,219.8165000947916,186.96242461414909,59.744055290889136,10.0,78.0,1.8
patate#,2.7580422990351217,7.0550267824783095,288.7170946573277,195.10106534083832,49.565691121554885,9.99932377662087,77.90714161454193,1.8473324614794282
patate#petit~fin~,2.121796430169409,1.416092307708106,255.0,203.0,96.0,10.0,78.0,1.8
patate#,10.0,8.0,225.16763801696166,220.36984563752975,121.3708989045695,10.0,78.0,1.8
patate#,8.993180315750061,10.559004297324751,231.29989923392844,215.62421344527226,106.6462083588955,9.987632612548538,77.72749753107236,1.7351438176526275
patate#fin~,14.420184145011405,2.1672991740695435,255.0,203.0,96.0,10.0,78.0,1.8
patate#moins rouge~,10.0,8.0,222.71606842661896,220.23317442202656,84.31434116801154,10.0,78.0,1.8
patate#,13.391794259603445,11.65658712254401,243.94730792694585,229.5029449424269,92.21439717513353,9.983116307382035,76.39527349580291,1.879439711618964
patate#fin~,9.860123606179041,2.892506927094616,255.0,203.0,96.0,10.0,78.0,1.8
patate#moins rouge~moins bleu~,10.0,8.0,223.9424370721869,178.68858789748205,57.487743762229705,10.0,78.0,1.8
patate#,8.213526267372927,9.411169469495155,279.518246178933,195.49299745497083,159.20651614639092,10.005095615819885,77.93572216369685,1.7947374334699995
patate#long~,16.776443054507844,8.784088735135326,255.0,203.0,96.0,10.0,78.0,1.8
patate#moins rouge~,10.0,8.0,218.15671888507757,217.42122410160312,81.20710241548963,10.0,78.0,1.8
patate#,9.290886396579396,3.78189878987944,237.29498730479054,193.52016226917974,129.94246999741037,10.025318318705045,77.16235164218133,1.773907148118553
patate#petit~,4.615826801133151,5.08914230764638,255.0,203.0,96.0,10.0,78.0,1.8
patate#moins rouge~,10.0,8.0,207.01899819643077,211.33435770383952,104.10677941912459,10.0,78.0,1.8
patate#,-2.126552222258711,5.746589177961955,278.70527577475883,186.3495076117661,95.56949221758104,9.981781620617538,77.02362078422433,1.875931670411068
patate#fin~,10.807685420064722,2.446977518528236,255.0,203.0,96.0,10.0,78.0,1.8
patate#,10.0,8.0,225.46913375704904,208.99451346675622,73.31590297732805,10.0,78.0,1.8
patate#,16.64057377070974,13.887704933474112,257.47231651388654,193.59185639487822,81.88867963144864,9.991130280225194,79.92172864651276,1.8575483745468788
patate#,5.333956914240089,4.778264404950884,255.0,203.0,96.0,10.0,78.0,1.8
patate#,10.0,8.0,238.76351474192964,202.44509815089708,75.85580996619551,10.0,78.0,1.8
patate#,15.089864695234477,6.7880463561059905,247.1638305795958,225.57122846588015,54.63862212917229,9.99802026408785,77.26166096949778,1.620234207897001
patate#large~,9.824555054230602,14.444751744505085,255.0,203.0,96.0,10.0,78.0,1.8
patate#moins rouge~,10.0,8.0,210.47628014429853,192.06076291156523,93.46726554649041,10.0,78.0,1.8
patate#,7.917700376518615,9.332070164339408,295.8951073113024,245.31857799107286,101.99725986284584,10.010901436713798,77.5579782451655,1.87405107863106
patate#,14.217652892351062,10.868914803552801,255.0,203.0,96.0,10.0,78.0,1.8
patate#moins rouge~,10.0,8.0,200.3544415088231,190.48010156698052,70.80362294120404,10.0,78.0,1.8
patate#,3.628786063936471,4.6889398545477246,225.9136154392952,155.63787514264624,57.944194997244246,10.007764602512315,78.5031972779322,1.831641881057803
patate#,11.89112302684973,10.105607721823434,255.0,203.0,96.0,10.0,78.0,1.8
patate#moins rouge~,10.0,8.0,220.39531480506736,224.34820233736002,88.67726293479569,10.0,78.0,1.8
patate#,11.734238431247501,10.37370166919294,256.29094304426184,233.6185803384888,71.266304700543,9.996226435900883,78.85162853560877,1.8267235454996957
patate#fin~,12.145889382300634,2.647930001925328,255.0,203.0,96.0,10.0,78.0,1.8
