fruit,longueur,largeur,r,v,b,sucre,eau,fibres
banane#,24.729025684064318,3.9015755533413956,248.33096218090847,177.2600309153195,-19.979143355461343,3.98266117402106,82.1429058119677,1.1319917028661104
banane#,15.816272831446014,3.208731598264462,209.0,182.0,6.0,5.0,75.8,2.0
banane#plus vert~,20.0,3.0,228.77962648111276,203.07688229071255,-3.4747073153120525,5.0,75.8,2.0
banane#,22.152473582644944,4.90076885243104,206.92422504862773,153.78158558782658,-12.815154311494599,5.910663125479915,74.37584965721592,0.9302635188764286
banane#,19.107139603860947,2.68900396149211,209.0,182.0,6.0,5.0,75.8,2.0
banane#plus rouge~,20.0,3.0,233.63652540634885,179.20400424282798,7.1617443721049145,5.0,75.8,2.0
banane#,16.926535915133073,5.848756807268367,176.4430940086017,186.50900313838284,-7.225139536239359,2.8273569136066974,78.29594366459337,1.9074258679841662
banane#,23.481651703215572,3.142119037063039,209.0,182.0,6.0,5.0,75.8,2.0
banane#moins rouge~,20.0,3.0,171.45583132458017,183.19150577124674,-9.477521733711757,5.0,75.8,2.0
banane#,8.96831041850977,8.949693889001724,226.97444686111484,168.53852491751638,28.198550134437795,6.979126333480078,70.94983212292207,2.259063143927917
banane#,23.86077970486249,2.690464278769227,209.0,182.0,6.0,5.0,75.8,2.0
banane#moins vert~,20.0,3.0,189.81195899785178,149.9217137743433,-6.191225839221742,5.0,75.8,2.0
banane#,26.850657574264346,8.950918192638698,218.4173225917799,166.46951933593243,-11.537267551158816,7.033406390221396,78.97977197477776,2.549723416421419
banane#large~,22.69708776925765,3.5655291443622046,209.0,182.0,6.0,5.0,75.8,2.0
tomate#large~,14.17937731581103,15.05912324365071,222.0,41.0,22.0,220.0,94.0,1.2
tomate#,10.0,10.0,220.74710196241688,48.50974181897999,29.14675685212276,220.0,94.0,1.2
tomate#,8.033621115474935,11.646347740168162,217.12271605280642,21.011211829425633,27.023962257459836,221.83926861464184,95.62382974122019,1.0953426590636302
tomate#petit~,4.014460558240915,6.758951967690686,222.0,41.0,22.0,220.0,94.0,1.2
tomate#moins vert~,10.0,10.0,240.07641292246035,7.107263261713733,18.965293018127735,220.0,94.0,1.2
tomate#,5.769520236403361,11.177577325794346,231.7181566111374,35.37237323844713,26.872304459864434,218.74238389918463,94.29829102539219,-0.2933784067929628
tomate#long~fin~,16.671889902760178,3.3772708667577858,222.0,41.0,22.0,220.0,94.0,1.2
tomate#moins bleu~,10.0,10.0,210.05860768795304,35.07389374981295,-1.4844159751244206,220.0,94.0,1.2
tomate#,9.851979851051906,7.101834873736987,194.85101256772597,11.629123902727208,20.27063774650086,219.38245271388112,93.2209975321982,1.126079998519013
tomate#,14.496592300195626,14.141210857453803,222.0,41.0,22.0,220.0,94.0,1.2
tomate#,10.0,10.0,204.51608832370178,60.1711044552743,31.999855899916085,220.0,94.0,1.2
tomate#,13.505573850884382,2.864956533804513,221.10838387642787,75.7297417263351,-12.231785308114311,220.8772663502581,92.99938743735285,0.7392313012173066
tomate#,13.892871346650157,13.898448825625454,222.0,41.0,22.0,220.0,94.0,1.2
tomate#moins vert~,10.0,10.0,209.17059826127291,15.482156689953243,32.475887707399906,220.0,94.0,1.2
tomate#,12.903443604757417,8.691135487109301,204.08416922979785,20.27310297144969,39.98475495879394,219.77810246354295,92.79312860885918,0.4203959132545333
tomate#petit~large~,3.863529774742557,17.999068566564457,222.0,41.0,22.0,220.0,94.0,1.2
tomate#plus vert~,10.0,10.0,222.47601461310202,61.57760060772188,12.117635153171543,220.0,94.0,1.2
tomate#,15.932179256420504,10.182232603966243,217.62924543623583,31.052509183204826,54.646079893524174,221.03422070398688,79.19989606012035,0.9456026955349216
tomate#,5.870959894707366,7.997110616242999,222.0,41.0,22.0,220.0,94.0,1.2
tomate#plus vert~,10.0,10.0,225.13718431507135,61.92854570109462,25.584656606446977,220.0,94.0,1.2
tomate#,0.9276173549340427,9.135698310753583,175.8168240611045,60.556701094450986,34.557111985608564,220.02276543041418,86.66228472274173,0.49470441206527005
tomate#large~,12.624853190845712,15.22800430774581,222.0,41.0,22.0,220.0,94.0,1.2
tomate#,10.0,10.0,207.73537083213947,58.04429431827242,9.400256359607173,220.0,94.0,1.2
tomate#,10.838265493420113,9.592047890230832,204.2397129213651,15.340934089419633,-7.773523455413439,219.54520448433794,101.84951657134772,0.8424908025301125
tomate#,7.537306942591427,13.107080321370255,222.0,41.0,22.0,220.0,94.0,1.2
tomate#,10.0,10.0,228.42499311982093,23.44512172109717,24.123418417762128,220.0,94.0,1.2
tomate#,8.382930083836518,7.474839288817791,191.73441623045227,8.24164448015948,29.73473717528889,222.19847879450813,96.86124709851262,0.8699041684670938
tomate#,7.090052471803054,13.269975040857954,222.0,41.0,22.0,220.0,94.0,1.2
tomate#moins vert~,10.0,10.0,235.84749153270468,17.709027160406556,36.37065476621113,220.0,94.0,1.2
tomate#,16.443860205014204,9.550098874286507,223.17615263080222,26.534099729701047,-11.97202137211034,219.39263985120309,91.44848590892714,0.9001998103081312
tomate#,10.437654231809153,7.920262749560051,222.0,41.0,22.0,220.0,94.0,1.2
tomate#moins rouge~,10.0,10.0,180.99639857175578,50.2644592670696,16.410494675905554,220.0,94.0,1.2
tomate#,7.316641924063143,6.539288455482603,254.1811277848592,29.34367779828881,36.611789895120246,219.47374030641944,96.88349420676745,0.09407185386051742
tomate#petit~large~,2.2729985241706165,17.628975496883662,222.0,41.0,22.0,220.0,94.0,1.2
tomate#plus rouge~,10.0,10.0,244.70291301169746,37.295345300149386,12.496079206493494,220.0,94.0,1.2
tomate#,12.11415738011274,5.294182153095874,242.8481028966891,42.149379380323204,8.682067389767441,218.2828107377857,91.12910898046623,0.7495269800466244
tomate#long~,15.128236548126077,8.169766649981351,222.0,41.0,22.0,220.0,94.0,1.2
tomate#plus rouge~plus vert~,10.0,10.0,243.50495655164832,67.1866828033955,11.26409454168615,220.0,94.0,1.2
tomate#,10.454255337355658,-0.4766635605255125,243.2547310421217,21.072302610672367,17.655734440874866,221.3244608033862,99.41200191741649,1.380408839846531
tomate#,13.383710870003233,8.051779339490523,222.0,41.0,22.0,220.0,94.0,1.2
tomate#moins bleu~,10.0,10.0,233.50939022037664,60.44491826343716,-1.4981716220051169,220.0,94.0,1.2
tomate#,7.734920343262995,5.953411921704379,239.6783075460828,35.16051417309373,31.406983621642418,218.9650049717656,90.03338456716732,0.7914844219938788
tomate#,13.915333570247055,11.776964151613155,222.0,41.0,22.0,220.0,94.0,1.2
tomate#moins bleu~,10.0,10.0,222.4546332132537,55.19966147501822,-26.62444416366671,220.0,94.0,1.2
tomate#,22.56344119990432,10.88680259182783,228.6550508052105,30.8861878215984,24.111295853354523,219.8358461075162,87.57450719905547,1.8077403003952752
tomate#large~,14.064427691470627,18.871295272444947,222.0,41.0,22.0,220.0,94.0,1.2
tomate#plus vert~,10.0,10.0,238.97460321079433,71.18813531567145,35.95734695118963,220.0,94.0,1.2
tomate#,6.831797772822396,12.134788747894186,197.37357919031007,75.02310430487579,-13.348294612812737,221.71216110750603,93.16657998878453,1.5756600728092907
tomate#,5.7710518148035685,7.285625924852269,222.0,41.0,22.0,220.0,94.0,1.2
tomate#moins bleu~,10.0,10.0,203.74032362835706,43.278376136432875,-3.5814589306165594,220.0,94.0,1.2
tomate#,4.033473007002939,6.443820103099986,229.8158187698564,21.699075400292763,-7.286469532477966,221.16939614727113,88.33732022832007,1.2536027490165167
tomate#petit~large~,2.412119289837227,15.674805068291976,222.0,41.0,22.0,220.0,94.0,1.2
tomate#plus vert~moins bleu~,10.0,10.0,215.08984887816158,64.69432990287572,0.42948958915907554,220.0,94.0,1.2
tomate#,12.81769308628013,5.916700732089295,188.30994466313882,50.56752363021716,-22.687171885321213,219.45530281171105,89.72981095536682,1.074743147830689
tomate#fin~,7.385072657227878,0.11612449442174899,222.0,41.0,22.0,220.0,94.0,1.2
tomate#plus rouge~,10.0,10.0,244.02854614178233,48.47453865885572,12.597336923965576,220.0,94.0,1.2
tomate#,11.589960502189221,10.794653291148384,225.29627432241534,45.583162885139,19.970766531291588,220.18695762148104,100.5893249179606,1.0521182194167271
tomate#,7.740805170258336,12.541283918896815,222.0,41.0,22.0,220.0,94.0,1.2
tomate#plus rouge~,10.0,10.0,250.01754612988842,27.277191640294053,12.60517751331637,220.0,94.0,1.2
tomate#,9.37305897284619,20.497096049610374,196.53629471170473,43.258046278747216,-8.60383758114758,220.67764137142092,97.51571294930292,0.7608619090878539
tomate#,8.041833819195572,7.800272059790313,222.0,41.0,22.0,220.0,94.0,1.2
tomate#plus rouge~plus bleu~,10.0,10.0,259.8367933592453,44.8252292387408,50.898812808338356,220.0,94.0,1.2
tomate#,-0.9240201453214159,5.168914537438306,240.9233225268004,48.497317838773625,20.454610484415635,220.59507250082353,94.77265850719819,2.2277208765250647
tomate#long~,22.76840084068038,5.296932528718263,222.0,41.0,22.0,220.0,94.0,1.2
tomate#,10.0,10.0,231.93327169447446,48.53873172901388,32.455564835841614,220.0,94.0,1.2
tomate#,22.184832559249386,5.469087363505128,222.1298652901414,31.1311784664641,-6.880237700817553,220.27471534561266,87.36053443068536,1.828605772198777
tomate#fin~,8.567145481371965,0.21909417641664852,222.0,41.0,22.0,220.0,94.0,1.2
tomate#moins bleu~,10.0,10.0,219.96619751787455,24.154974541032416,-3.7105383042965165,220.0,94.0,1.2
tomate#,10.722501551409099,10.025205261304032,228.50454994348854,17.26369272399681,19.97663140114426,219.68033817972997,95.69652092774717,2.094163139086813
tomate#petit~large~,4.350832258896701,17.849570603893945,222.0,41.0,22.0,220.0,94.0,1.2
tomate#,10.0,10.0,210.94219364057955,34.528522042222725,19.160157530138935,220.0,94.0,1.2
tomate#,5.059352944541651,-2.5000546786683753,212.38562085800825,31.73178121609084,47.41943586050372,219.42076223119602,94.0896570575181,2.3791939174746237
tomate#petit~,3.143662967773615,9.049623764633685,222.0,41.0,22.0,220.0,94.0,1.2
tomate#moins vert~moins bleu~,10.0,10.0,224.9065372785322,20.124328687239647,-6.445707420068146,220.0,94.0,1.2
tomate#,15.28366975832532,11.414189189629566,250.85095281460642,16.932485926595234,29.34337361158795,220.41964457053732,88.27580247071688,1.2132000543830606
tomate#,14.83438726394231,11.036283343874317,222.0,41.0,22.0,220.0,94.0,1.2
tomate#moins rouge~plus vert~,10.0,10.0,198.35044200373625,74.98670262761149,9.557920734240128,220.0,94.0,1.2
tomate#,7.059429972523663,12.729046444287135,196.60538247725975,35.731152283733046,15.3697795295857,219.62606030293912,91.05534277603958,1.4293674213247372
tomate#,8.533126197487476,12.187784967770673,222.0,41.0,22.0,220.0,94.0,1.2
tomate#moins vert~,10.0,10.0,203.03537053235905,9.978401878416097,22.49630383191114,220.0,94.0,1.2
tomate#,8.677418461106962,5.627269673895164,216.60016141913366,49.02259006064476,29.948450848864333,219.07261841160135,89.66200665447049,0.021778261490187578
tomate#large~,11.23129322938045,16.04088996928201,222.0,41.0,22.0,220.0,94.0,1.2
tomate#,10.0,10.0,212.9258818354359,54.19798239952479,10.150110783866946,220.0,94.0,1.2
tomate#,7.013587490990477,1.6784168114894413,232.8357645830817,52.064045137817075,38.60301593376131,220.1361139310521,95.583895372094,1.0970897632413281
tomate#long~,16.310180637079725,9.53419016720429,222.0,41.0,22.0,220.0,94.0,1.2
tomate#moins rouge~moins vert~,10.0,10.0,198.5953303849595,13.331869196380403,20.38669053522849,220.0,94.0,1.2
tomate#,6.303014108652599,13.06240264261376,242.98241751711515,36.508296390876794,15.873641887379321,221.01812125542904,93.6882517454084,0.8453428561507015
tomate#petit~large~,4.723277638381063,18.05113376442536,222.0,41.0,22.0,220.0,94.0,1.2
tomate#moins rouge~,10.0,10.0,185.98711272185997,51.57313606933613,12.678511814355799,220.0,94.0,1.2
tomate#,9.19426944966672,15.470977118123164,213.83750408344207,46.11816404834891,37.94148407657002,219.6397331392879,93.74540763343578,1.9989402932639515
tomate#,5.756743361596278,9.934834175047493,222.0,41.0,22.0,220.0,94.0,1.2
tomate#plus rouge~,10.0,10.0,244.42889339899895,33.677406962642394,35.73151337642773,220.0,94.0,1.2
tomate#,13.360061409752392,6.778118473510603,184.3815255833595,31.846975195286035,0.8248938696516888,218.31105853319016,94.69318927665023,0.7642871987026139
tomate#,10.024118693116383,10.730850163894326,222.0,41.0,22.0,220.0,94.0,1.2
tomate#,10.0,10.0,216.01498480160535,29.431072069191302,24.82882943470656,220.0,94.0,1.2
tomate#,15.32509180768821,4.06200364400355,218.03353223408484,81.55809555539321,23.3651459253375,219.65173902537467,92.86059388601721,0.41173521253103307
tomate#fin~,7.866264908111831,2.742071191772303,222.0,41.0,22.0,220.0,94.0,1.2
tomate#,10.0,10.0,239.66709933967542,37.389679634556686,26.565368414292188,220.0,94.0,1.2
tomate#,5.697539500672047,11.192231436985685,216.93234295883505,21.875971602082327,-1.1078605858282948,218.58542232387444,90.25302207736762,0.8808821358588488
tomate#large~,5.691816325270326,15.701687573688321,222.0,41.0,22.0,220.0,94.0,1.2
poire#,13.761831811383681,3.0598757715038345,190.0,245.0,116.0,20.0,83.5,3.0
poire#moins rouge~moins vert~,10.0,6.0,131.19382857017786,186.64210516747806,149.421211457739,20.0,83.5,3.0
poire#,22.40125449719309,0.925412059886324,191.18028199116964,218.38514670552317,97.64275072152613,19.28856256672619,86.9610779102635,2.745608965488948
poire#,9.968649201465642,7.112001384305563,190.0,245.0,116.0,20.0,83.5,3.0
poire#,10.0,6.0,158.84520110881965,230.01781016573227,141.47933878000984,20.0,83.5,3.0
poire#,8.278398610652296,3.671896842943108,207.84858092505982,168.82501494475045,125.4605750982132,20.935403680487173,80.7995420011205,3.216124942967571
poire#long~fin~,23.336406994533146,0.44367207469761993,190.0,245.0,116.0,20.0,83.5,3.0
poire#,10.0,6.0,204.6017932917363,242.87326803225872,141.9463094858268,20.0,83.5,3.0
poire#,11.501631972227376,15.753152361330585,213.59792344701322,245.47035356609825,114.94177388470563,16.15172773648157,83.31822595417452,2.7052885787678504
poire#long~,16.380428670656073,4.01057106067343,190.0,245.0,116.0,20.0,83.5,3.0
poire#moins vert~,10.0,6.0,202.47530986534738,191.8181877713692,109.58854519801801,20.0,83.5,3.0
poire#,10.366712339259855,11.833683467626132,237.1026865654602,294.6098725449546,145.81398925735704,20.361771596632064,81.8463825184463,3.3406606435257
poire#,6.3413637649337815,6.0948247119545025,190.0,245.0,116.0,20.0,83.5,3.0
poire#plus rouge~moins vert~,10.0,6.0,251.35386087302766,177.52590255184754,125.3694247978977,20.0,83.5,3.0
poire#,7.53586129904749,2.868811705318851,195.66595050511629,326.26737156168025,181.6871432737424,21.972147637518344,82.64414265062042,3.4638325337267593
poire#petit~,2.035387327428168,8.153599183878384,190.0,245.0,116.0,20.0,83.5,3.0
poire#,10.0,6.0,189.18335627647363,278.5924767339683,124.03011477880179,20.0,83.5,3.0
poire#,12.483576892263041,-5.391752476127477,254.83541014747695,308.0271290210084,84.71407020980496,21.182631329683176,84.13582749761981,3.906914260010713
poire#petit~,2.6020914780337066,6.875264948961339,190.0,245.0,116.0,20.0,83.5,3.0
poire#plus vert~,10.0,6.0,178.06990482616413,290.9304908686909,104.55552825394024,20.0,83.5,3.0
poire#,4.841149863434705,2.0520272914857847,204.89152133925873,253.10482659373122,177.09083705756473,23.125164137150907,83.58830252940577,4.721517125559374
poire#,7.381665273135736,3.5300660085342312,190.0,245.0,116.0,20.0,83.5,3.0
poire#moins rouge~plus bleu~,10.0,6.0,148.037573101212,229.96904850500263,177.86470983078982,20.0,83.5,3.0
poire#,18.185997241254338,1.9755907250788445,186.43136175008635,232.2624747857292,96.09996344344601,19.158545207420055,82.95076770999711,4.828291192952881
poire#petit~,0.7634383276803423,3.473748101435282,190.0,245.0,116.0,20.0,83.5,3.0
poire#moins vert~,10.0,6.0,208.1604310508609,201.64800604476437,80.9881539872092,20.0,83.5,3.0
poire#,-0.659526009682498,3.737541632759532,177.10419900010194,172.52095173507325,155.3074928443965,19.53452502547853,84.37679728652894,2.6548969135454956
poire#,12.2638437505805,10.00220454726633,190.0,245.0,116.0,20.0,83.5,3.0
poire#moins vert~plus bleu~,10.0,6.0,186.72850548122832,166.5376619357407,193.99776704284537,20.0,83.5,3.0
poire#,10.382018237776341,2.9578048691368104,252.43146874524138,227.70686244593054,121.77923321422688,18.922070373935416,78.94039402305587,2.8852949971494732
poire#,9.703938151439338,6.569243128879342,190.0,245.0,116.0,20.0,83.5,3.0
poire#plus rouge~,10.0,6.0,233.93966334008965,226.38282540385615,129.8116159270314,20.0,83.5,3.0
poire#,5.498201026560672,1.9737447987986405,205.84684625705248,265.55074835998164,7.7118756153369645,23.557618858175623,88.88268385920165,2.604419546371617
poire#,14.596068556566639,8.314405447339855,190.0,245.0,116.0,20.0,83.5,3.0
poire#,10.0,6.0,153.6701994636243,246.46220944703876,102.81608520298464,20.0,83.5,3.0
poire#,1.3534247956486603,13.811911896006665,163.8335015627306,244.79070472096268,131.3710182774984,21.256867488560705,82.28133511153689,4.017218092408941
poire#petit~,4.8890487940755865,9.250381654939051,190.0,245.0,116.0,20.0,83.5,3.0
poire#moins rouge~moins bleu~,10.0,6.0,112.05041222074638,259.7750862031414,61.40319238645687,20.0,83.5,3.0
poire#,3.53587265725658,3.406242147390704,232.39167933877923,220.47483607488306,90.65247598978928,20.988248989895286,85.11658620577079,1.4734681344718839
poire#long~fin~,15.211654202525137,-0.2605655053737683,190.0,245.0,116.0,20.0,83.5,3.0
poire#moins rouge~,10.0,6.0,106.13106738552028,228.18540566046363,101.36785171920901,20.0,83.5,3.0
poire#,9.758718630934707,7.626998324461804,190.16453203631184,296.27400859541666,144.95171533825874,20.297490112044144,78.87890680049523,1.4226879478037808
poire#,11.408473055388534,6.090480231061281,190.0,245.0,116.0,20.0,83.5,3.0
poire#moins bleu~,10.0,6.0,170.99764100301172,233.83850795711578,73.69470796305468,20.0,83.5,3.0
poire#,13.777690231353663,6.920501120823206,255.2879528745009,275.4612990249695,147.982989991978,18.86466907007666,90.46485040301388,2.5957656026591773
poire#,5.705418824377432,6.40044278907298,190.0,245.0,116.0,20.0,83.5,3.0
poire#moins vert~,10.0,6.0,161.36059689808633,189.8513987126439,127.72279275420186,20.0,83.5,3.0
poire#,7.198673994668459,8.094079121431758,188.46552031092136,222.85399391050817,125.82281938681083,19.93748355134508,78.87192008166329,2.6563470888761667
poire#fin~,5.136158855383571,0.12445604135343036,190.0,245.0,116.0,20.0,83.5,3.0
poire#,10.0,6.0,181.21241295253463,280.0410770221777,131.68789003091254,20.0,83.5,3.0
poire#,7.723836099617072,8.516185523180567,177.0278485566454,327.7207272105312,96.31356875715039,19.846693388003576,82.65793076761005,5.062034873107667
poire#petit~,2.771963064718811,1.8435920895519153,190.0,245.0,116.0,20.0,83.5,3.0
poire#plus rouge~moins vert~,10.0,6.0,255.08099160691728,203.35353854628767,80.62840326741957,20.0,83.5,3.0
poire#,7.9328565027613465,5.2569364885727525,158.10277091115287,274.3138335990185,12.955395382609467,18.89566858129606,83.71575291971043,3.9397940265945075
poire#,11.028934282242117,10.504533002105582,190.0,245.0,116.0,20.0,83.5,3.0
poire#,10.0,6.0,162.29734580645976,256.154063494679,145.6362172106568,20.0,83.5,3.0
poire#,16.16069749274034,1.569172343422161,164.47910245263617,209.84927594013345,158.65531794363008,18.694399076386745,77.76481634673343,2.113886518868316
poire#,5.162438435014899,3.064514275503849,190.0,245.0,116.0,20.0,83.5,3.0
poire#moins rouge~moins vert~moins bleu~,10.0,6.0,110.56284674430144,198.5542290466945,74.21596779236111,20.0,83.5,3.0
poire#,7.870162570553886,2.4152428551051015,160.47145482545957,271.92490016473926,162.60026930459,17.750802888659862,80.96509588811965,4.398169520837619
poire#large~,11.55820205945978,12.620376231857211,190.0,245.0,116.0,20.0,83.5,3.0
poire#moins rouge~,10.0,6.0,128.455713204594,267.83129276491127,127.32210652684937,20.0,83.5,3.0
poire#,0.8718110272412041,-5.959949518632678,216.34786676817987,238.10790284933398,138.6644990971892,21.280407450193163,87.51887839164856,2.17767579037338
poire#long~,20.724612702764396,2.01261438729804,190.0,245.0,116.0,20.0,83.5,3.0
poire#,10.0,6.0,205.73161181059584,220.11020622624682,138.8430050589533,20.0,83.5,3.0
poire#,13.87588460305655,8.521632100611537,171.16073041404246,212.88994584418845,133.0008130019537,19.975360503447337,83.75733935385104,2.6131886996323512
poire#,12.53259586376161,6.850114799589502,190.0,245.0,116.0,20.0,83.5,3.0
poire#,10.0,6.0,167.68605518623153,238.25100463220022,130.62760444697778,20.0,83.5,3.0
poire#,8.699824227670556,-0.35482061586007774,199.43389013824458,307.54550716903873,95.39061851353893,21.05861185705492,79.13308730486045,3.091506579413444
poire#long~,15.608683433031779,5.440890068095704,190.0,245.0,116.0,20.0,83.5,3.0
poire#,10.0,6.0,168.63153708945129,239.52691665287202,83.57885798427591,20.0,83.5,3.0
poire#,12.825589616764988,-0.5729250757998745,241.70209677358116,266.8377528033553,87.44640378325208,21.627782380049887,81.69573981014835,2.821521616040799
poire#,10.70239826495123,6.244109727611539,190.0,245.0,116.0,20.0,83.5,3.0
poire#plus bleu~,10.0,6.0,198.21659779347172,208.85570355284435,193.87537403652468,20.0,83.5,3.0
poire#,14.407201356265155,5.5655725215963265,140.0466298886625,281.73500454943616,141.7364966828647,20.86484678690481,81.71458380002657,3.6849573177028923
poire#,12.888795378020317,7.54361096291817,190.0,245.0,116.0,20.0,83.5,3.0
poire#moins vert~moins bleu~,10.0,6.0,176.9124712889117,200.8794563303521,40.21992705554959,20.0,83.5,3.0
poire#,12.155973527682539,11.28023911467538,139.33628449164314,198.09389259301346,44.452897443620984,22.511095196742723,80.83785535948303,2.4690056228454647
poire#,14.754736077719917,2.118795446790303,190.0,245.0,116.0,20.0,83.5,3.0
poire#moins bleu~,10.0,6.0,161.65149389938117,226.08835348956458,47.79174652791448,20.0,83.5,3.0
poire#,7.901991688345553,8.575998000854202,163.1428238227909,296.4954185249736,149.20146078279365,17.798243229096062,81.77083096808582,4.141669777015389
poire#,9.436797385022311,6.859761457546506,190.0,245.0,116.0,20.0,83.5,3.0
poire#plus rouge~moins vert~plus bleu~,10.0,6.0,294.40274536535014,194.9317638317404,164.01561654984306,20.0,83.5,3.0
poire#,5.457200282251443,5.1641437775378805,270.666566772736,252.9843291412822,125.64266433785035,22.012733801413976,85.51258620667208,1.6911650726127239
poire#petit~,4.058847080733417,8.318921925920256,190.0,245.0,116.0,20.0,83.5,3.0
poire#plus vert~,10.0,6.0,217.7859899954136,319.548530532349,144.90048239622718,20.0,83.5,3.0
poire#,-2.7143768831490007,12.893129368017954,169.69640206239578,182.49844858326597,105.85873871893695,20.336233725439918,79.64292676350773,3.4744401180255102
poire#,9.849299028790702,6.968009367367048,190.0,245.0,116.0,20.0,83.5,3.0
poire#plus rouge~,10.0,6.0,242.1078979083868,208.20468900873757,100.65007021787925,20.0,83.5,3.0
poire#,7.800221856114426,-6.862508149991125,208.29115098531912,244.5653038417161,104.08339002954332,19.139599315856252,84.18743754590366,3.5298648447280354
poire#large~,13.510018726000082,11.258547492861872,190.0,245.0,116.0,20.0,83.5,3.0
poire#,10.0,6.0,210.83474457745388,234.4631501985417,132.18756650356693,20.0,83.5,3.0
poire#,15.322637787188674,8.379151983830273,207.23956283403362,267.4210328808439,222.63166286190153,21.08652060182656,81.04982919789298,2.848545893851678
poire#,10.045108445553764,5.882875949919914,190.0,245.0,116.0,20.0,83.5,3.0
poire#moins rouge~moins bleu~,10.0,6.0,142.54070181640327,265.89628188230057,52.79630221503739,20.0,83.5,3.0
poire#,0.9594190211975011,15.79732464891878,235.4207068817584,227.97972311384024,33.361514416397,19.069691570937266,84.41526050774382,3.7775001051658137
poire#petit~,-0.5891341464296538,5.485972595874494,190.0,245.0,116.0,20.0,83.5,3.0
poire#moins rouge~,10.0,6.0,143.9893861357556,218.84634311639337,83.57797265516768,20.0,83.5,3.0
poire#,15.414559205531123,-0.13641120292488473,202.61723899363415,189.89237107799354,36.82992174670717,20.102914241904756,77.82884840986573,4.328787616393636
poire#long~fin~,18.179044638562175,0.9390154614718886,190.0,245.0,116.0,20.0,83.5,3.0
patate#fin~,13.627700394676197,3.415892935632825,255.0,203.0,96.0,10.0,78.0,1.8
patate#plus vert~,10.0,8.0,262.0428931190442,254.76610277723546,88.48239547465377,10.0,78.0,1.8
patate#,9.473438763970519,9.504904234211743,266.7354754753165,210.51587192317572,130.40830769699045,10.016517079880892,77.0955605634187,1.7064425595868538
patate#petit~,3.9463962744534653,6.694384551140371,255.0,203.0,96.0,10.0,78.0,1.8
patate#,10.0,8.0,273.55693870109684,208.83500084741866,97.71489784042572,10.0,78.0,1.8
patate#,13.941654306533106,1.1335240594083018,272.44280691819534,207.40589167544564,-2.100156410691042,10.003439899224373,78.68316369208043,1.7923610179614644
patate#,8.377624521467432,11.59192115756549,255.0,203.0,96.0,10.0,78.0,1.8
patate#plus bleu~,10.0,8.0,263.66799727133076,208.5194390576663,157.97017224334027,10.0,78.0,1.8
patate#,5.419466502664544,1.8516487364069203,255.9557228922459,206.7082832555923,96.4468557192352,10.019480792660797,76.09816160740208,1.7711633077944327
patate#,6.416891795384738,11.434363720493515,255.0,203.0,96.0,10.0,78.0,1.8
patate#,10.0,8.0,246.22801989737988,228.69194464600366,84.53044580399043,10.0,78.0,1.8
patate#,11.055744583107117,4.606025907114624,216.03265723080216,187.43145888986894,155.9341595204439,9.997949208660446,78.04500474283917,1.7323943492613947
patate#large~,11.564575532121708,21.860552805914445,255.0,203.0,96.0,10.0,78.0,1.8
patate#plus vert~plus bleu~,10.0,8.0,226.62733156266603,248.12300514143703,170.81197119551265,10.0,78.0,1.8
patate#,9.66917982135061,-4.282267193430323,241.67197570940107,196.05358492762366,165.37214284446972,10.002761898526138,76.99617213299634,1.8297760016219973
patate#fin~,11.304016218661353,3.2085849843215737,255.0,203.0,96.0,10.0,78.0,1.8
patate#moins rouge~plus vert~plus bleu~,10.0,8.0,215.49582338931282,250.91610329489677,132.05736454378777,10.0,78.0,1.8
patate#,8.389582487047113,5.205856093472237,296.1049037333197,240.7107038367474,77.28247490585684,9.995607581111472,78.37319144234439,1.9324692695907566
patate#large~,13.922496768225665,18.5479986246246,255.0,203.0,96.0,10.0,78.0,1.8
patate#plus vert~,10.0,8.0,284.6168119921924,265.0092978797594,81.06035848005764,10.0,78.0,1.8
patate#,6.470570031649235,0.4266520854711118,224.46853442993606,154.81212987825202,109.82330198100342,9.987002658844878,79.65344355681012,1.7169425641988751
patate#petit~,1.7104328916700045,10.085206822594845,255.0,203.0,96.0,10.0,78.0,1.8
patate#plus vert~,10.0,8.0,227.02240244363048,239.0466020799616,118.62134697963137,10.0,78.0,1.8
patate#,9.004937362540202,15.500873514797654,303.22147464037977,235.49069510825103,97.20562481213335,10.004290994076506,79.73494170863589,1.9476569737351372
patate#fin~,13.674190245039064,1.6946056016186848,255.0,203.0,96.0,10.0,78.0,1.8
patate#moins bleu~,10.0,8.0,270.0291205068995,196.29790040057532,55.47336020949036,10.0,78.0,1.8
patate#,11.764072863302337,4.509219836787663,263.30586390385594,249.0134057839569,85.7434655334074,10.005319495089807,78.36407667192908,1.8486042329229084
patate#fin~,7.6838066631410005,0.5817105465968639,255.0,203.0,96.0,10.0,78.0,1.8
patate#moins rouge~moins vert~moins bleu~,10.0,8.0,223.44773222315064,172.30183441907403,45.41827532804401,10.0,78.0,1.8
patate#,5.893051745785154,9.053753508734214,282.54215678672904,196.84034566233575,107.26842218875622,10.035002713252918,77.71411816250229,1.8303821014130948
patate#,9.981414885131397,7.160398146848724,255.0,203.0,96.0,10.0,78.0,1.8
patate#,10.0,8.0,256.3886161466919,219.3003551553733,113.0199050904065,10.0,78.0,1.8
